userID,birthday,gender,itemID,itemName,itemPrice,categoryID,rating,timestamp
473663124,1991-10-10,Male,29,Rau thêm,10000,8,4,1300233600
550062322,1988-08-30,Male,29,Rau thêm,10000,8,5,1399420800
355664495,1976-03-06,Male,29,Rau thêm,10000,8,4,1394496000
784615846,2008-07-08,Male,14,Đậu hũ kho nấm rơm,45000,4,5,1392422400
635920305,2005-07-23,Female,14,Đậu hũ kho nấm rơm,45000,4,1,1397865600
533894573,2010-12-14,Male,14,Đậu hũ kho nấm rơm,45000,4,4,1387584000
747211790,2004-02-03,Male,14,Đậu hũ kho nấm rơm,45000,4,5,1389225600
114209054,2012-11-13,Female,14,Đậu hũ kho nấm rơm,45000,4,4,1398297600
433350798,2001-06-07,Female,14,Đậu hũ kho nấm rơm,45000,4,5,1388102400
959499576,1989-04-10,Male,14,Đậu hũ kho nấm rơm,45000,4,5,1392249600
767755630,1990-09-10,Female,14,Đậu hũ kho nấm rơm,45000,4,5,1400976000
565947047,1970-01-20,Male,14,Đậu hũ kho nấm rơm,45000,4,5,1390003200
207615533,2014-06-02,Male,14,Đậu hũ kho nấm rơm,45000,4,4,1396483200
708988996,1996-09-18,Male,14,Đậu hũ kho nấm rơm,45000,4,5,1393200000
352082312,1973-05-14,Female,14,Đậu hũ kho nấm rơm,45000,4,5,1392422400
520595055,1988-07-23,Female,14,Đậu hũ kho nấm rơm,45000,4,5,1395964800
513804869,2003-04-22,Female,14,Đậu hũ kho nấm rơm,45000,4,5,1402876800
767635989,1977-08-05,Male,14,Đậu hũ kho nấm rơm,45000,4,5,1403568000
243134888,2007-08-15,Female,13,Rong biển xào xả,53000,3,5,1359244800
405486141,1983-09-27,Male,13,Rong biển xào xả,53000,3,5,1401235200
831492789,1996-04-24,Male,18,Tôm kho tàu,120000,4,4,1360108800
797972162,2010-01-08,Female,14,Đậu hũ kho nấm rơm,45000,4,5,1380672000
897631934,1993-08-27,Male,31,Dừa tươi,35000,9,3,1398556800
151757663,1974-08-07,Male,31,Dừa tươi,35000,9,5,1365379200
212399029,1998-10-28,Female,31,Dừa tươi,35000,9,5,1359331200
302198808,1999-03-08,Male,31,Dừa tươi,35000,9,5,1392854400
354952507,2000-02-27,Male,31,Dừa tươi,35000,9,5,1388016000
184654957,1983-01-05,Female,31,Dừa tươi,35000,9,5,1380672000
298098265,1972-02-16,Female,35,Sting,15000,10,5,1382313600
481819905,2012-02-20,Male,35,Sting,15000,10,5,1389139200
513351080,1974-02-03,Female,19,Canh bông hẹ đậu hũ,37000,5,5,1403827200
956649914,1984-11-18,Female,24,Gỏi xoài khô mặn,57000,7,5,1388707200
679854653,2013-11-10,Male,24,Gỏi xoài khô mặn,57000,7,5,1404691200
253295909,2003-01-10,Male,24,Gỏi xoài khô mặn,57000,7,2,1398556800
425919374,1972-08-13,Female,24,Gỏi xoài khô mặn,57000,7,5,1400025600
471882799,2013-12-03,Male,24,Gỏi xoài khô mặn,57000,7,5,1399161600
862569824,2011-05-02,Male,24,Gỏi xoài khô mặn,57000,7,1,1388707200
583507127,1982-12-11,Male,24,Gỏi xoài khô mặn,57000,7,4,1399075200
899294114,1979-10-16,Female,24,Gỏi xoài khô mặn,57000,7,5,1384646400
158690504,2007-11-09,Female,24,Gỏi xoài khô mặn,57000,7,4,1405036800
954554404,1981-04-04,Male,24,Gỏi xoài khô mặn,57000,7,5,1390176000
660089233,1988-11-11,Male,24,Gỏi xoài khô mặn,57000,7,5,1393545600
755500756,2008-01-02,Female,24,Gỏi xoài khô mặn,57000,7,5,1384905600
427544924,1986-04-20,Female,24,Gỏi xoài khô mặn,57000,7,5,1396396800
555345883,1982-03-05,Male,24,Gỏi xoài khô mặn,57000,7,5,1389657600
459516451,1970-12-01,Female,25,Gỏi chôm chôm chua ngọt,82000,7,5,1361232000
896989855,1984-06-27,Male,25,Gỏi chôm chôm chua ngọt,82000,7,5,1388361600
705785468,2007-09-27,Male,25,Gỏi chôm chôm chua ngọt,82000,7,4,1348185600
821474781,1975-10-14,Female,35,Sting,15000,10,4,1389484800
284751239,2006-03-28,Female,16,Chả lụa kho tiêu,92000,4,5,1390003200
693231495,1982-05-08,Male,16,Chả lụa kho tiêu,92000,4,4,1397606400
418911372,2007-10-24,Male,16,Chả lụa kho tiêu,92000,4,5,1399248000
535005794,1970-07-19,Female,16,Chả lụa kho tiêu,92000,4,5,1390176000
963071338,1988-09-20,Female,16,Chả lụa kho tiêu,92000,4,5,1403827200
585337752,1974-01-27,Male,16,Chả lụa kho tiêu,92000,4,4,1402876800
582100602,2001-10-26,Male,16,Chả lụa kho tiêu,92000,4,5,1399766400
654714806,1984-08-09,Female,16,Chả lụa kho tiêu,92000,4,5,1395964800
427823759,2001-10-28,Male,16,Chả lụa kho tiêu,92000,4,1,1390003200
501463320,1976-06-04,Female,16,Chả lụa kho tiêu,92000,4,5,1372032000
462552776,1978-06-22,Female,16,Chả lụa kho tiêu,92000,4,3,1369440000
312577560,1980-08-19,Male,16,Chả lụa kho tiêu,92000,4,5,1402790400
335172760,1999-04-23,Male,16,Chả lụa kho tiêu,92000,4,5,1383868800
654523022,1988-01-20,Female,16,Chả lụa kho tiêu,92000,4,5,1394323200
121022374,2005-03-21,Male,16,Chả lụa kho tiêu,92000,4,1,1375401600
848826097,1975-03-17,Male,16,Chả lụa kho tiêu,92000,4,3,1377907200
280183336,2001-07-04,Male,16,Chả lụa kho tiêu,92000,4,5,1389830400
848826097,1975-03-17,Male,16,Chả lụa kho tiêu,92000,4,1,1384732800
151663571,2000-09-20,Male,16,Chả lụa kho tiêu,92000,4,4,1385424000
306902331,2003-02-13,Male,16,Chả lụa kho tiêu,92000,4,5,1404864000
541985603,1998-01-31,Male,16,Chả lụa kho tiêu,92000,4,5,1395273600
223289573,2011-12-30,Male,16,Chả lụa kho tiêu,92000,4,5,1400803200
546006755,1971-08-17,Male,16,Chả lụa kho tiêu,92000,4,4,1398643200
780892751,1982-06-21,Female,16,Chả lụa kho tiêu,92000,4,5,1401840000
656027988,2008-10-29,Male,16,Chả lụa kho tiêu,92000,4,4,1399420800
888928327,1978-03-12,Male,16,Chả lụa kho tiêu,92000,4,3,1379462400
149710426,2012-08-13,Male,16,Chả lụa kho tiêu,92000,4,5,1404950400
893421967,1995-02-08,Female,16,Chả lụa kho tiêu,92000,4,5,1399248000
610647987,2001-06-03,Male,16,Chả lụa kho tiêu,92000,4,5,1368576000
198100832,2005-02-25,Female,16,Chả lụa kho tiêu,92000,4,5,1398643200
158830252,1988-03-17,Female,16,Chả lụa kho tiêu,92000,4,4,1372291200
927445218,1989-11-01,Female,31,Dừa tươi,35000,9,5,1403827200
259395934,2007-09-08,Female,31,Dừa tươi,35000,9,5,1403654400
577980460,1988-12-17,Female,31,Dừa tươi,35000,9,5,1398384000
396275381,1983-10-08,Male,31,Dừa tươi,35000,9,5,1398816000
248858731,2000-11-07,Male,31,Dừa tươi,35000,9,5,1399075200
151757663,1974-08-07,Male,31,Dừa tươi,35000,9,5,1370649600
518165325,2008-11-10,Female,31,Dừa tươi,35000,9,5,1399507200
265129175,2014-01-24,Female,31,Dừa tươi,35000,9,2,1382832000
681345442,2012-05-13,Male,31,Dừa tươi,35000,9,5,1384473600
700853566,2002-07-27,Male,31,Dừa tươi,35000,9,5,1395619200
440431653,2006-12-27,Male,31,Dừa tươi,35000,9,4,1400284800
157177751,1999-09-01,Female,31,Dừa tươi,35000,9,5,1401235200
275029895,1974-03-06,Male,31,Dừa tươi,35000,9,1,1403913600
644191007,1970-03-14,Male,26,Xà lách trộn,45000,7,4,1390176000
657126275,2011-12-27,Male,9,Mì xào thập cẩm,47000,2,5,1398124800
946911772,1999-12-13,Male,9,Mì xào thập cẩm,47000,2,5,1396828800
887996095,1985-02-07,Male,29,Rau thêm,10000,8,5,1389916800
256181685,1971-09-01,Male,29,Rau thêm,10000,8,4,1393372800
333932063,2012-09-27,Female,9,Mì xào thập cẩm,47000,2,5,1398988800
442558958,1995-02-10,Female,26,Xà lách trộn,45000,7,4,1386720000
565947047,1970-01-20,Male,33,Coca,15000,10,5,1388534400
857831794,1982-11-03,Female,4,Bông cải xào tỏi,70000,1,5,1394841600
519336022,1970-11-02,Male,4,Bông cải xào tỏi,70000,1,3,1374278400
334149716,1981-10-25,Male,19,Canh bông hẹ đậu hũ,37000,5,5,1355011200
678673108,1999-12-17,Female,19,Canh bông hẹ đậu hũ,37000,5,5,1355529600
368461532,1979-02-08,Female,6,Cơm chiên thượng hải,75000,2,4,1321315200
292650362,1989-05-28,Male,2,Chả giò,80000,1,5,1386892800
520959636,1991-09-19,Female,2,Chả giò,80000,1,3,1388534400
202740326,1973-10-12,Male,2,Chả giò,80000,1,4,1368057600
428844403,1994-06-20,Male,20,Canh cải chua tứ xuyên,46000,5,1,1312156800
922461459,1997-10-18,Male,20,Canh cải chua tứ xuyên,46000,5,4,1207699200
958069153,1995-07-28,Female,8,Bánh ướt,50000,2,2,1103328000
141211473,1978-11-13,Male,8,Bánh ướt,50000,2,4,1104192000
667649673,2006-02-20,Male,8,Bánh ướt,50000,2,3,1204848000
174848593,2013-10-21,Male,8,Bánh ướt,50000,2,1,1180915200
359560879,1998-06-28,Female,8,Bánh ướt,50000,2,1,1308528000
842567575,2010-06-05,Female,8,Bánh ướt,50000,2,1,1141084800
668184478,1992-04-01,Male,8,Bánh ướt,50000,2,1,1116806400
772759311,1977-02-12,Male,8,Bánh ướt,50000,2,1,1111449600
594751589,1992-02-17,Male,8,Bánh ướt,50000,2,1,1133395200
442558958,1995-02-10,Female,8,Bánh ướt,50000,2,1,1104537600
565923029,1972-03-13,Male,3,Đậu hũ chiên giòn,30000,1,5,1388448000
505583200,1995-06-29,Female,27,Cơm thêm,10000,8,1,1330732800
475118250,2006-02-03,Male,27,Cơm thêm,10000,8,1,1319673600
646922110,1995-04-23,Female,27,Cơm thêm,10000,8,4,1281744000
307479771,1974-07-10,Female,27,Cơm thêm,10000,8,5,1300492800
464108207,2015-02-23,Male,27,Cơm thêm,10000,8,5,1359676800
341829102,1989-01-16,Female,23,Lẩu nhiệt đới,180000,6,5,1182816000
931845205,2005-06-12,Female,23,Lẩu nhiệt đới,180000,6,3,1323475200
875686787,1986-04-19,Male,9,Mì xào thập cẩm,47000,2,4,1405382400
758763675,1989-10-15,Male,9,Mì xào thập cẩm,47000,2,4,1405209600
627452640,2014-04-04,Male,9,Mì xào thập cẩm,47000,2,5,1405641600
432561282,2002-11-09,Female,9,Mì xào thập cẩm,47000,2,4,1405987200
964793351,2009-11-21,Male,9,Mì xào thập cẩm,47000,2,5,1405123200
705182965,2011-04-01,Male,9,Mì xào thập cẩm,47000,2,4,1302912000
975510476,2006-07-26,Female,9,Mì xào thập cẩm,47000,2,5,1367280000
313843101,1975-03-21,Female,9,Mì xào thập cẩm,47000,2,3,1383782400
954554404,1981-04-04,Male,9,Mì xào thập cẩm,47000,2,5,1385337600
792853552,2011-02-13,Female,9,Mì xào thập cẩm,47000,2,5,1372636800
358508003,1973-03-27,Male,9,Mì xào thập cẩm,47000,2,5,1316908800
379289128,2009-02-12,Female,9,Mì xào thập cẩm,47000,2,5,1325376000
703603150,2000-03-15,Male,9,Mì xào thập cẩm,47000,2,5,1373846400
242209509,2009-11-12,Female,9,Mì xào thập cẩm,47000,2,5,1388016000
327072616,2008-04-08,Male,9,Mì xào thập cẩm,47000,2,3,1361059200
262471979,2003-06-29,Male,9,Mì xào thập cẩm,47000,2,5,1336521600
505583200,1995-06-29,Female,9,Mì xào thập cẩm,47000,2,5,1323993600
456338121,2011-05-20,Female,9,Mì xào thập cẩm,47000,2,4,1385164800
191103918,1993-05-21,Male,9,Mì xào thập cẩm,47000,2,5,1370476800
463620048,2014-10-12,Male,9,Mì xào thập cẩm,47000,2,1,1359504000
641521867,2002-01-25,Male,9,Mì xào thập cẩm,47000,2,5,1402358400
167520750,1980-11-21,Female,9,Mì xào thập cẩm,47000,2,4,1369267200
641569198,2002-04-29,Female,9,Mì xào thập cẩm,47000,2,1,1343260800
931845205,2005-06-12,Female,9,Mì xào thập cẩm,47000,2,5,1381190400
934065627,1970-04-21,Female,9,Mì xào thập cẩm,47000,2,5,1351296000
899294114,1979-10-16,Female,9,Mì xào thập cẩm,47000,2,4,1283126400
880168093,2009-08-17,Female,9,Mì xào thập cẩm,47000,2,3,1379203200
271907978,1985-10-04,Female,9,Mì xào thập cẩm,47000,2,5,1375660800
793261586,1988-12-31,Female,9,Mì xào thập cẩm,47000,2,4,1311292800
212562483,2011-05-13,Male,9,Mì xào thập cẩm,47000,2,5,1360454400
481287840,2001-02-06,Female,9,Mì xào thập cẩm,47000,2,5,1368316800
683413732,1996-09-08,Female,9,Mì xào thập cẩm,47000,2,5,1365465600
464108207,2015-02-23,Male,9,Mì xào thập cẩm,47000,2,5,1388448000
875922426,1975-05-24,Female,9,Mì xào thập cẩm,47000,2,4,1377907200
533894573,2010-12-14,Male,9,Mì xào thập cẩm,47000,2,5,1374364800
389573648,1978-03-23,Male,9,Mì xào thập cẩm,47000,2,5,1400457600
148400448,2013-11-29,Male,9,Mì xào thập cẩm,47000,2,5,1293580800
405486141,1983-09-27,Male,9,Mì xào thập cẩm,47000,2,3,1315008000
259574852,1983-10-05,Male,9,Mì xào thập cẩm,47000,2,5,1326412800
788609530,1972-02-12,Male,9,Mì xào thập cẩm,47000,2,5,1360972800
772759311,1977-02-12,Male,9,Mì xào thập cẩm,47000,2,4,1304812800
571796141,1992-09-14,Male,9,Mì xào thập cẩm,47000,2,5,1383955200
916469521,1990-12-02,Male,9,Mì xào thập cẩm,47000,2,4,1393977600
912210729,1999-10-27,Female,9,Mì xào thập cẩm,47000,2,5,1377475200
167756078,1980-02-04,Female,9,Mì xào thập cẩm,47000,2,5,1311465600
837925442,1998-04-27,Male,9,Mì xào thập cẩm,47000,2,4,1389052800
699882824,1974-08-06,Male,9,Mì xào thập cẩm,47000,2,4,1294617600
953854552,2013-09-26,Male,9,Mì xào thập cẩm,47000,2,5,1377561600
751377468,1980-11-01,Female,9,Mì xào thập cẩm,47000,2,5,1346716800
442609818,2003-06-04,Male,9,Mì xào thập cẩm,47000,2,3,1317168000
584665408,1980-04-16,Male,9,Mì xào thập cẩm,47000,2,5,1357257600
289680127,2013-05-19,Male,9,Mì xào thập cẩm,47000,2,3,1361232000
180856377,1997-08-06,Female,9,Mì xào thập cẩm,47000,2,4,1368835200
429835124,2004-11-07,Male,9,Mì xào thập cẩm,47000,2,5,1325116800
133698003,1986-06-02,Male,9,Mì xào thập cẩm,47000,2,5,1388966400
141211473,1978-11-13,Male,9,Mì xào thập cẩm,47000,2,5,1321488000
151757663,1974-08-07,Male,9,Mì xào thập cẩm,47000,2,1,1336348800
979911756,2013-10-09,Female,9,Mì xào thập cẩm,47000,2,5,1325116800
603927014,2005-10-13,Female,9,Mì xào thập cẩm,47000,2,5,1361404800
252001871,1987-02-27,Male,9,Mì xào thập cẩm,47000,2,5,1331942400
113904299,1973-10-27,Male,9,Mì xào thập cẩm,47000,2,1,1360454400
603356476,2012-03-16,Male,9,Mì xào thập cẩm,47000,2,5,1367884800
207615533,2014-06-02,Male,9,Mì xào thập cẩm,47000,2,4,1366156800
446231538,2010-11-22,Female,9,Mì xào thập cẩm,47000,2,4,1354665600
436007285,1999-12-22,Male,9,Mì xào thập cẩm,47000,2,5,1393113600
185885478,1991-03-13,Female,9,Mì xào thập cẩm,47000,2,5,1404777600
131719663,2009-06-16,Male,9,Mì xào thập cẩm,47000,2,5,1363219200
281852300,1980-09-20,Male,9,Mì xào thập cẩm,47000,2,4,1365724800
420531917,2007-06-26,Male,9,Mì xào thập cẩm,47000,2,5,1384905600
376349516,2013-05-20,Male,9,Mì xào thập cẩm,47000,2,5,1384819200
360007485,2003-02-02,Male,9,Mì xào thập cẩm,47000,2,4,1386201600
351180039,1992-10-14,Female,9,Mì xào thập cẩm,47000,2,5,1379721600
608726213,2003-02-20,Female,9,Mì xào thập cẩm,47000,2,5,1364083200
105289402,2012-05-22,Male,9,Mì xào thập cẩm,47000,2,5,1322524800
345899402,2006-04-14,Female,9,Mì xào thập cẩm,47000,2,5,1397606400
428844403,1994-06-20,Male,9,Mì xào thập cẩm,47000,2,5,1369785600
998556578,2000-11-03,Male,9,Mì xào thập cẩm,47000,2,5,1391990400
703603150,2000-03-15,Male,9,Mì xào thập cẩm,47000,2,5,1357689600
417125977,1997-08-26,Female,9,Mì xào thập cẩm,47000,2,5,1404000000
168004438,1977-04-02,Female,9,Mì xào thập cẩm,47000,2,5,1374105600
877041451,2006-03-19,Female,9,Mì xào thập cẩm,47000,2,5,1310515200
963359491,1998-10-30,Male,9,Mì xào thập cẩm,47000,2,4,1354233600
655880853,1987-12-06,Female,9,Mì xào thập cẩm,47000,2,4,1357257600
307341689,2011-08-25,Male,9,Mì xào thập cẩm,47000,2,5,1357603200
927214457,1976-01-02,Male,9,Mì xào thập cẩm,47000,2,5,1402617600
463620048,2014-10-12,Male,9,Mì xào thập cẩm,47000,2,5,1379203200
993825061,1994-07-23,Male,9,Mì xào thập cẩm,47000,2,5,1306886400
565319479,1994-05-13,Male,9,Mì xào thập cẩm,47000,2,4,1399075200
187930800,2013-02-06,Male,9,Mì xào thập cẩm,47000,2,4,1336435200
110703417,1998-04-29,Male,9,Mì xào thập cẩm,47000,2,5,1369008000
997615296,1980-07-30,Female,9,Mì xào thập cẩm,47000,2,2,1367193600
395606036,1975-02-18,Male,9,Mì xào thập cẩm,47000,2,5,1375574400
707469943,1989-09-04,Male,9,Mì xào thập cẩm,47000,2,5,1317686400
998675844,2011-07-09,Female,9,Mì xào thập cẩm,47000,2,5,1404604800
962592189,2011-10-04,Male,9,Mì xào thập cẩm,47000,2,5,1324684800
809724018,1970-04-09,Male,9,Mì xào thập cẩm,47000,2,5,1393286400
579183422,1970-12-26,Male,9,Mì xào thập cẩm,47000,2,5,1311724800
394807237,1980-12-05,Male,9,Mì xào thập cẩm,47000,2,4,1326067200
643526617,1995-06-11,Male,9,Mì xào thập cẩm,47000,2,4,1330128000
460254913,1999-01-08,Female,9,Mì xào thập cẩm,47000,2,5,1341014400
439308248,1975-10-03,Male,9,Mì xào thập cẩm,47000,2,5,1396828800
614827427,1995-05-01,Female,9,Mì xào thập cẩm,47000,2,4,1332374400
784615846,2008-07-08,Male,9,Mì xào thập cẩm,47000,2,5,1298678400
305669217,1972-01-31,Female,9,Mì xào thập cẩm,47000,2,5,1394064000
333932063,2012-09-27,Female,9,Mì xào thập cẩm,47000,2,4,1402531200
153968802,2001-09-17,Male,9,Mì xào thập cẩm,47000,2,5,1371600000
284751239,2006-03-28,Female,9,Mì xào thập cẩm,47000,2,4,1323302400
344836482,1993-02-23,Male,9,Mì xào thập cẩm,47000,2,4,1312934400
345290239,1996-07-28,Male,9,Mì xào thập cẩm,47000,2,5,1337299200
519016673,1994-04-25,Male,9,Mì xào thập cẩm,47000,2,3,1354147200
819016685,1981-09-10,Male,9,Mì xào thập cẩm,47000,2,5,1364428800
300882748,1997-07-24,Female,9,Mì xào thập cẩm,47000,2,5,1345161600
420422321,2015-11-18,Female,9,Mì xào thập cẩm,47000,2,4,1296086400
641569198,2002-04-29,Female,9,Mì xào thập cẩm,47000,2,5,1356220800
614539907,2011-12-19,Female,9,Mì xào thập cẩm,47000,2,5,1353801600
232174868,1970-05-03,Female,9,Mì xào thập cẩm,47000,2,4,1291766400
608365339,2010-07-03,Female,9,Mì xào thập cẩm,47000,2,5,1404604800
157887354,2005-03-07,Female,9,Mì xào thập cẩm,47000,2,1,1284595200
320653403,1999-12-10,Female,9,Mì xào thập cẩm,47000,2,5,1332201600
762558030,1982-03-11,Female,9,Mì xào thập cẩm,47000,2,5,1290211200
509533393,1978-11-25,Male,9,Mì xào thập cẩm,47000,2,5,1364774400
809677727,1995-07-19,Female,9,Mì xào thập cẩm,47000,2,4,1306800000
873885128,1974-01-15,Male,9,Mì xào thập cẩm,47000,2,1,1355616000
647021003,1975-02-18,Female,9,Mì xào thập cẩm,47000,2,3,1380844800
678673108,1999-12-17,Female,9,Mì xào thập cẩm,47000,2,5,1329436800
663175140,1987-05-12,Male,9,Mì xào thập cẩm,47000,2,5,1327795200
891078473,2013-11-26,Female,9,Mì xào thập cẩm,47000,2,2,1394582400
316656144,1982-05-02,Female,9,Mì xào thập cẩm,47000,2,2,1342051200
957577696,2009-04-20,Male,9,Mì xào thập cẩm,47000,2,5,1377129600
979911756,2013-10-09,Female,9,Mì xào thập cẩm,47000,2,5,1362614400
785975510,2015-08-02,Female,9,Mì xào thập cẩm,47000,2,5,1327276800
502099863,1979-10-19,Male,9,Mì xào thập cẩm,47000,2,5,1393459200
417125977,1997-08-26,Female,9,Mì xào thập cẩm,47000,2,4,1366588800
110703417,1998-04-29,Male,9,Mì xào thập cẩm,47000,2,5,1373068800
331444140,2004-01-01,Female,9,Mì xào thập cẩm,47000,2,2,1333843200
465566018,2013-02-08,Female,9,Mì xào thập cẩm,47000,2,5,1327881600
977237956,2014-12-02,Female,9,Mì xào thập cẩm,47000,2,5,1379721600
373300376,1973-02-26,Female,9,Mì xào thập cẩm,47000,2,4,1313539200
389157518,1982-08-05,Female,9,Mì xào thập cẩm,47000,2,5,1404864000
810900117,1985-07-23,Male,9,Mì xào thập cẩm,47000,2,4,1399161600
284122786,1977-12-04,Female,9,Mì xào thập cẩm,47000,2,5,1286582400
953854552,2013-09-26,Male,9,Mì xào thập cẩm,47000,2,5,1370563200
401647552,1999-05-21,Female,9,Mì xào thập cẩm,47000,2,4,1402617600
796795684,2008-09-25,Female,9,Mì xào thập cẩm,47000,2,4,1320278400
667244935,1976-09-06,Male,9,Mì xào thập cẩm,47000,2,4,1352332800
809677727,1995-07-19,Female,9,Mì xào thập cẩm,47000,2,5,1311465600
650567100,1999-06-23,Male,9,Mì xào thập cẩm,47000,2,5,1360281600
962710149,1976-10-03,Female,9,Mì xào thập cẩm,47000,2,5,1297814400
107333589,1983-11-30,Female,9,Mì xào thập cẩm,47000,2,3,1310428800
702375118,2013-10-01,Female,9,Mì xào thập cẩm,47000,2,5,1347494400
352082312,1973-05-14,Female,9,Mì xào thập cẩm,47000,2,5,1366848000
510864011,1993-05-31,Female,9,Mì xào thập cẩm,47000,2,4,1354147200
647021003,1975-02-18,Female,9,Mì xào thập cẩm,47000,2,5,1361059200
590983380,1981-11-03,Female,9,Mì xào thập cẩm,47000,2,5,1335052800
103267178,2011-04-16,Male,9,Mì xào thập cẩm,47000,2,5,1385078400
985511242,1995-09-01,Male,9,Mì xào thập cẩm,47000,2,5,1306800000
846095055,2013-03-25,Female,9,Mì xào thập cẩm,47000,2,5,1342137600
366480510,1982-01-18,Female,9,Mì xào thập cẩm,47000,2,5,1326326400
314267333,2015-12-27,Female,9,Mì xào thập cẩm,47000,2,5,1358553600
255101351,2002-04-14,Male,9,Mì xào thập cẩm,47000,2,5,1324944000
496037229,1982-09-24,Male,9,Mì xào thập cẩm,47000,2,5,1360454400
427823759,2001-10-28,Male,9,Mì xào thập cẩm,47000,2,5,1393977600
652003712,2007-11-05,Female,9,Mì xào thập cẩm,47000,2,5,1395014400
682862951,2005-09-20,Male,9,Mì xào thập cẩm,47000,2,5,1376956800
424305157,2008-12-15,Female,9,Mì xào thập cẩm,47000,2,5,1352851200
691479815,1974-03-16,Male,9,Mì xào thập cẩm,47000,2,5,1386633600
517463072,1984-04-19,Female,9,Mì xào thập cẩm,47000,2,5,1372896000
518878926,1973-03-16,Female,9,Mì xào thập cẩm,47000,2,3,1355097600
